;_metric;time_this_iter_s;done;timesteps_total;episodes_total;training_iteration;trial_id;experiment_id;date;timestamp;time_total_s;pid;hostname;node_ip;time_since_restore;timesteps_since_restore;iterations_since_restore;warmup_time;config/adaptive_rate_mode;config/alg_name;config/crossover;config/cx_pb;config/eliminate_duplicates;config/functions;config/mut_pb;config/mutation;config/n_evals;config/n_parallelizations;config/obj_weights;config/parallelization_method;config/plot_solution;config/pop_size;config/pressure;config/print_iterations;config/print_results;config/problem_getter;config/sampling;config/seed;logdir
1155;71140.0;1.8543508052825928;False;;;1;98b2f_01155;6d5e160330e0484d850b7924bb2560ec;2023-08-15_13-14-38;1692098078;1.8543508052825928;46759;users.cfads.fh-bielefeld.de;10.134.17.12;1.8543508052825928;0;1;0.0067384243011474;none;GA;<class 'pymoo.operators.crossover.ux.UniformCrossover'>;0.05;False;['ta033'];0.05;<class 'custom_ga_operators.FlipMutation'>;3000;4;[1];multi_threading;False;10;2;False;False;<class 'permutation_flow_shop_default.PFSSP'>;<pymoo.operators.sampling.rnd.PermutationRandomSampling object at 0x7f1b6c04ea00>;;/home/voll_lu/ray_results/objective_2023-08-15_12-43-34/objective_98b2f_01155_1155_crossover=class_pymoo_operators_crossover_ux_UniformCrossover,cx_pb=0.0500,mut_pb=0.0500,pop_size=10,pr_2023-08-15_13-14-36
1156;73409.0;4.575713634490967;False;;;1;98b2f_01156;6d5e160330e0484d850b7924bb2560ec;2023-08-15_13-14-43;1692098083;4.575713634490967;46759;users.cfads.fh-bielefeld.de;10.134.17.12;4.575713634490967;0;1;0.0067384243011474;none;GA;<class 'pymoo.operators.crossover.pntx.SinglePointCrossover'>;0.05;False;['ta033'];0.05;<class 'custom_ga_operators.FlipMutation'>;3000;4;[1];multi_threading;False;20;4;False;False;<class 'permutation_flow_shop_default.PFSSP'>;<pymoo.operators.sampling.rnd.PermutationRandomSampling object at 0x7f1b876418b0>;;/home/voll_lu/ray_results/objective_2023-08-15_12-43-34/objective_98b2f_01156_1156_crossover=class_pymoo_operators_crossover_pntx_SinglePointCrossover,cx_pb=0.0500,mut_pb=0.0500,pop_size_2023-08-15_13-14-39
1157;74589.0;145.0054109096527;False;;;1;98b2f_01157;df43e5e8a4ab4941a4e7c9d58501c026;2023-08-15_13-17-04;1692098224;145.0054109096527;45870;users.cfads.fh-bielefeld.de;10.134.17.12;145.0054109096527;0;1;0.0065467357635498;none;GA;<class 'pymoo.operators.crossover.pntx.TwoPointCrossover'>;0.6;False;['ta033'];0.05;<class 'custom_ga_operators.FlipMutation'>;3000;4;[1];multi_threading;False;10;2;False;False;<class 'permutation_flow_shop_default.PFSSP'>;<pymoo.operators.sampling.rnd.PermutationRandomSampling object at 0x7f1b741218e0>;;/home/voll_lu/ray_results/objective_2023-08-15_12-43-34/objective_98b2f_01157_1157_crossover=class_pymoo_operators_crossover_pntx_TwoPointCrossover,cx_pb=0.6000,mut_pb=0.0500,pop_size=10_2023-08-15_13-14-39
1158;61537.0;97.35948181152344;False;;;1;98b2f_01158;9550dc3554224b2683124c4043a21038;2023-08-15_13-16-16;1692098176;97.35948181152344;43738;users.cfads.fh-bielefeld.de;10.134.17.12;97.35948181152344;0;1;0.0067617893218994;none;GA;<class 'pymoo.operators.crossover.pntx.TwoPointCrossover'>;0.05;False;['ta033'];0.4;<class 'custom_ga_operators.FlipMutation'>;3000;4;[1];multi_threading;False;50;10;False;False;<class 'permutation_flow_shop_default.PFSSP'>;<pymoo.operators.sampling.rnd.PermutationRandomSampling object at 0x7f1b8768e670>;;/home/voll_lu/ray_results/objective_2023-08-15_12-43-34/objective_98b2f_01158_1158_crossover=class_pymoo_operators_crossover_pntx_TwoPointCrossover,cx_pb=0.0500,mut_pb=0.4000,pop_size=50_2023-08-15_13-14-39
1159;76230.0;25.1881365776062;False;;;1;98b2f_01159;6d5e160330e0484d850b7924bb2560ec;2023-08-15_13-15-09;1692098109;25.1881365776062;46759;users.cfads.fh-bielefeld.de;10.134.17.12;25.1881365776062;0;1;0.0067384243011474;none;GA;<class 'pymoo.operators.crossover.pntx.SinglePointCrossover'>;0.6;False;['ta033'];0.4;<class 'custom_ga_operators.FlipMutation'>;3000;4;[1];multi_threading;False;20;4;False;False;<class 'permutation_flow_shop_default.PFSSP'>;<pymoo.operators.sampling.rnd.PermutationRandomSampling object at 0x7f1b446c25b0>;;/home/voll_lu/ray_results/objective_2023-08-15_12-43-34/objective_98b2f_01159_1159_crossover=class_pymoo_operators_crossover_pntx_SinglePointCrossover,cx_pb=0.6000,mut_pb=0.4000,pop_size_2023-08-15_13-14-44
1160;53601.0;8.347832441329956;False;;;1;98b2f_01160;e473ca606ca942afbfc56773ee0cd84d;2023-08-15_13-14-54;1692098094;8.347832441329956;46468;users.cfads.fh-bielefeld.de;10.134.17.12;8.347832441329956;0;1;0.006005048751831;none;GA;<class 'pymoo.operators.crossover.ux.UniformCrossover'>;0.6;False;['ta033'];0.6;<class 'custom_ga_operators.FlipMutation'>;3000;4;[1];multi_threading;False;50;2;False;False;<class 'permutation_flow_shop_default.PFSSP'>;<pymoo.operators.sampling.rnd.PermutationRandomSampling object at 0x7f1b44142b50>;;/home/voll_lu/ray_results/objective_2023-08-15_12-43-34/objective_98b2f_01160_1160_crossover=class_pymoo_operators_crossover_ux_UniformCrossover,cx_pb=0.6000,mut_pb=0.6000,pop_size=50,pr_2023-08-15_13-14-45
1161;69178.0;6.158959865570068;False;;;1;98b2f_01161;78a35e0197944a6283748ab6a6e117ff;2023-08-15_13-14-54;1692098094;6.158959865570068;50327;users.cfads.fh-bielefeld.de;10.134.17.12;6.158959865570068;0;1;0.0059480667114257;none;GA;<class 'pymoo.operators.crossover.pntx.SinglePointCrossover'>;0.05;False;['ta033'];0.6;<class 'custom_ga_operators.FlipMutation'>;3000;4;[1];multi_threading;False;20;4;False;False;<class 'permutation_flow_shop_default.PFSSP'>;<pymoo.operators.sampling.rnd.PermutationRandomSampling object at 0x7f1b3007f850>;;/home/voll_lu/ray_results/objective_2023-08-15_12-43-34/objective_98b2f_01161_1161_crossover=class_pymoo_operators_crossover_pntx_SinglePointCrossover,cx_pb=0.0500,mut_pb=0.6000,pop_size_2023-08-15_13-14-48
1162;68431.0;6.748242139816284;False;;;1;98b2f_01162;f427586a9f9b4631a210f2ac89d58191;2023-08-15_13-14-57;1692098097;6.748242139816284;49044;users.cfads.fh-bielefeld.de;10.134.17.12;6.748242139816284;0;1;0.0060937404632568;none;GA;<class 'pymoo.operators.crossover.pntx.TwoPointCrossover'>;0.05;False;['ta033'];0.4;<class 'custom_ga_operators.FlipMutation'>;3000;4;[1];multi_threading;False;20;2;False;False;<class 'permutation_flow_shop_default.PFSSP'>;<pymoo.operators.sampling.rnd.PermutationRandomSampling object at 0x7f1b4414c160>;;/home/voll_lu/ray_results/objective_2023-08-15_12-43-34/objective_98b2f_01162_1162_crossover=class_pymoo_operators_crossover_pntx_TwoPointCrossover,cx_pb=0.0500,mut_pb=0.4000,pop_size=20_2023-08-15_13-14-50
1163;66924.0;34.47365760803223;False;;;1;98b2f_01163;2aa789474e9f4a02ad7c6888338e27ff;2023-08-15_13-15-26;1692098126;34.47365760803223;48333;users.cfads.fh-bielefeld.de;10.134.17.12;34.47365760803223;0;1;0.0070564746856689;none;GA;<class 'pymoo.operators.crossover.pntx.SinglePointCrossover'>;0.05;False;['ta033'];0.4;<class 'custom_ga_operators.FlipMutation'>;3000;4;[1];multi_threading;False;50;4;False;False;<class 'permutation_flow_shop_default.PFSSP'>;<pymoo.operators.sampling.rnd.PermutationRandomSampling object at 0x7f1b876d62e0>;;/home/voll_lu/ray_results/objective_2023-08-15_12-43-34/objective_98b2f_01163_1163_crossover=class_pymoo_operators_crossover_pntx_SinglePointCrossover,cx_pb=0.0500,mut_pb=0.4000,pop_size_2023-08-15_13-14-51
1164;72291.0;7.073877573013306;False;;;1;98b2f_01164;abbe50f50923473984ff8df1070a2246;2023-08-15_13-14-59;1692098099;7.073877573013306;49680;users.cfads.fh-bielefeld.de;10.134.17.12;7.073877573013306;0;1;0.0062668323516845;none;GA;<class 'pymoo.operators.crossover.pntx.SinglePointCrossover'>;0.05;False;['ta033'];0.4;<class 'custom_ga_operators.FlipMutation'>;3000;4;[1];multi_threading;False;20;2;False;False;<class 'permutation_flow_shop_default.PFSSP'>;<pymoo.operators.sampling.rnd.PermutationRandomSampling object at 0x7f1b44140ee0>;;/home/voll_lu/ray_results/objective_2023-08-15_12-43-34/objective_98b2f_01164_1164_crossover=class_pymoo_operators_crossover_pntx_SinglePointCrossover,cx_pb=0.0500,mut_pb=0.4000,pop_size_2023-08-15_13-14-52
1165;75818.0;2.048752784729004;False;;;1;98b2f_01165;6810762c8a0e497494f623f39925f4dd;2023-08-15_13-14-55;1692098095;2.048752784729004;48663;users.cfads.fh-bielefeld.de;10.134.17.12;2.048752784729004;0;1;0.0066747665405273;none;GA;<class 'pymoo.operators.crossover.pntx.TwoPointCrossover'>;0.05;False;['ta033'];0.6;<class 'custom_ga_operators.FlipMutation'>;3000;4;[1];multi_threading;False;10;2;False;False;<class 'permutation_flow_shop_default.PFSSP'>;<pymoo.operators.sampling.rnd.PermutationRandomSampling object at 0x7f1b87654730>;;/home/voll_lu/ray_results/objective_2023-08-15_12-43-34/objective_98b2f_01165_1165_crossover=class_pymoo_operators_crossover_pntx_TwoPointCrossover,cx_pb=0.0500,mut_pb=0.6000,pop_size=10_2023-08-15_13-14-53
1166;67831.0;5.337454080581665;False;;;1;98b2f_01166;e473ca606ca942afbfc56773ee0cd84d;2023-08-15_13-14-59;1692098099;5.337454080581665;46468;users.cfads.fh-bielefeld.de;10.134.17.12;5.337454080581665;0;1;0.006005048751831;none;GA;<class 'pymoo.operators.crossover.pntx.TwoPointCrossover'>;0.05;False;['ta033'];0.6;<class 'custom_ga_operators.FlipMutation'>;3000;4;[1];multi_threading;False;20;4;False;False;<class 'permutation_flow_shop_default.PFSSP'>;<pymoo.operators.sampling.rnd.PermutationRandomSampling object at 0x7f1b3005b400>;;/home/voll_lu/ray_results/objective_2023-08-15_12-43-34/objective_98b2f_01166_1166_crossover=class_pymoo_operators_crossover_pntx_TwoPointCrossover,cx_pb=0.0500,mut_pb=0.6000,pop_size=20_2023-08-15_13-14-54
1167;60310.0;9.940062046051024;False;;;1;98b2f_01167;78a35e0197944a6283748ab6a6e117ff;2023-08-15_13-15-04;1692098104;9.940062046051024;50327;users.cfads.fh-bielefeld.de;10.134.17.12;9.940062046051024;0;1;0.0059480667114257;none;GA;<class 'pymoo.operators.crossover.pntx.TwoPointCrossover'>;0.95;False;['ta033'];0.6;<class 'custom_ga_operators.FlipMutation'>;3000;4;[1];multi_threading;False;50;2;False;False;<class 'permutation_flow_shop_default.PFSSP'>;<pymoo.operators.sampling.rnd.PermutationRandomSampling object at 0x7f1b44140160>;;/home/voll_lu/ray_results/objective_2023-08-15_12-43-34/objective_98b2f_01167_1167_crossover=class_pymoo_operators_crossover_pntx_TwoPointCrossover,cx_pb=0.9500,mut_pb=0.6000,pop_size=50_2023-08-15_13-14-54
1168;54526.0;4.820367813110352;False;;;1;98b2f_01168;6810762c8a0e497494f623f39925f4dd;2023-08-15_13-15-00;1692098100;4.820367813110352;48663;users.cfads.fh-bielefeld.de;10.134.17.12;4.820367813110352;0;1;0.0066747665405273;none;GA;<class 'pymoo.operators.crossover.ux.UniformCrossover'>;0.6;False;['ta033'];0.05;<class 'custom_ga_operators.FlipMutation'>;3000;4;[1];multi_threading;False;50;10;False;False;<class 'permutation_flow_shop_default.PFSSP'>;<pymoo.operators.sampling.rnd.PermutationRandomSampling object at 0x7f1b30046fa0>;;/home/voll_lu/ray_results/objective_2023-08-15_12-43-34/objective_98b2f_01168_1168_crossover=class_pymoo_operators_crossover_ux_UniformCrossover,cx_pb=0.6000,mut_pb=0.0500,pop_size=50,pr_2023-08-15_13-14-55
1169;74558.0;2.958495616912842;False;;;1;98b2f_01169;f427586a9f9b4631a210f2ac89d58191;2023-08-15_13-15-00;1692098100;2.958495616912842;49044;users.cfads.fh-bielefeld.de;10.134.17.12;2.958495616912842;0;1;0.0060937404632568;none;GA;<class 'pymoo.operators.crossover.pntx.SinglePointCrossover'>;0.05;False;['ta033'];0.6;<class 'custom_ga_operators.FlipMutation'>;3000;4;[1];multi_threading;False;10;10;False;False;<class 'permutation_flow_shop_default.PFSSP'>;<pymoo.operators.sampling.rnd.PermutationRandomSampling object at 0x7f1b30057e50>;;/home/voll_lu/ray_results/objective_2023-08-15_12-43-34/objective_98b2f_01169_1169_crossover=class_pymoo_operators_crossover_pntx_SinglePointCrossover,cx_pb=0.0500,mut_pb=0.6000,pop_size_2023-08-15_13-14-57
1170;68763.0;16.668067693710327;False;;;1;98b2f_01170;abbe50f50923473984ff8df1070a2246;2023-08-15_13-15-16;1692098116;16.668067693710327;49680;users.cfads.fh-bielefeld.de;10.134.17.12;16.668067693710327;0;1;0.0062668323516845;none;GA;<class 'pymoo.operators.crossover.ux.UniformCrossover'>;0.95;False;['ta033'];0.05;<class 'custom_ga_operators.FlipMutation'>;3000;4;[1];multi_threading;False;10;10;False;False;<class 'permutation_flow_shop_default.PFSSP'>;<pymoo.operators.sampling.rnd.PermutationRandomSampling object at 0x7f1b301e0a90>;;/home/voll_lu/ray_results/objective_2023-08-15_12-43-34/objective_98b2f_01170_1170_crossover=class_pymoo_operators_crossover_ux_UniformCrossover,cx_pb=0.9500,mut_pb=0.0500,pop_size=10,pr_2023-08-15_13-14-59
1171;55112.0;4.427107810974121;False;;;1;98b2f_01171;e473ca606ca942afbfc56773ee0cd84d;2023-08-15_13-15-04;1692098104;4.427107810974121;46468;users.cfads.fh-bielefeld.de;10.134.17.12;4.427107810974121;0;1;0.006005048751831;none;GA;<class 'pymoo.operators.crossover.ux.UniformCrossover'>;0.95;False;['ta033'];0.05;<class 'custom_ga_operators.FlipMutation'>;3000;4;[1];multi_threading;False;50;4;False;False;<class 'permutation_flow_shop_default.PFSSP'>;<pymoo.operators.sampling.rnd.PermutationRandomSampling object at 0x7f1b3013b8e0>;;/home/voll_lu/ray_results/objective_2023-08-15_12-43-34/objective_98b2f_01171_1171_crossover=class_pymoo_operators_crossover_ux_UniformCrossover,cx_pb=0.9500,mut_pb=0.0500,pop_size=50,pr_2023-08-15_13-14-59
1172;55723.0;3.803156137466431;False;;;1;98b2f_01172;b07dd69259e64b6ab753911a9c996296;2023-08-15_13-15-03;1692098103;3.803156137466431;42219;users.cfads.fh-bielefeld.de;10.134.17.12;3.803156137466431;0;1;0.007002830505371;none;GA;<class 'pymoo.operators.crossover.ux.UniformCrossover'>;0.95;False;['ta033'];0.6;<class 'custom_ga_operators.FlipMutation'>;3000;4;[1];multi_threading;False;50;4;False;False;<class 'permutation_flow_shop_default.PFSSP'>;<pymoo.operators.sampling.rnd.PermutationRandomSampling object at 0x7f1b3028cc70>;;/home/voll_lu/ray_results/objective_2023-08-15_12-43-34/objective_98b2f_01172_1172_crossover=class_pymoo_operators_crossover_ux_UniformCrossover,cx_pb=0.9500,mut_pb=0.6000,pop_size=50,pr_2023-08-15_13-14-59
1173;67952.0;6.402321815490723;False;;;1;98b2f_01173;f427586a9f9b4631a210f2ac89d58191;2023-08-15_13-15-07;1692098107;6.402321815490723;49044;users.cfads.fh-bielefeld.de;10.134.17.12;6.402321815490723;0;1;0.0060937404632568;none;GA;<class 'pymoo.operators.crossover.pntx.TwoPointCrossover'>;0.05;False;['ta033'];0.4;<class 'custom_ga_operators.FlipMutation'>;3000;4;[1];multi_threading;False;20;2;False;False;<class 'permutation_flow_shop_default.PFSSP'>;<pymoo.operators.sampling.rnd.PermutationRandomSampling object at 0x7f1b875a3f70>;;/home/voll_lu/ray_results/objective_2023-08-15_12-43-34/objective_98b2f_01173_1173_crossover=class_pymoo_operators_crossover_pntx_TwoPointCrossover,cx_pb=0.0500,mut_pb=0.4000,pop_size=20_2023-08-15_13-15-00
1174;63730.0;12.242464065551758;False;;;1;98b2f_01174;6810762c8a0e497494f623f39925f4dd;2023-08-15_13-15-13;1692098113;12.242464065551758;48663;users.cfads.fh-bielefeld.de;10.134.17.12;12.242464065551758;0;1;0.0066747665405273;none;GA;<class 'pymoo.operators.crossover.pntx.TwoPointCrossover'>;0.05;False;['ta033'];0.6;<class 'custom_ga_operators.FlipMutation'>;3000;4;[1];multi_threading;False;20;10;False;False;<class 'permutation_flow_shop_default.PFSSP'>;<pymoo.operators.sampling.rnd.PermutationRandomSampling object at 0x7f1b4413d430>;;/home/voll_lu/ray_results/objective_2023-08-15_12-43-34/objective_98b2f_01174_1174_crossover=class_pymoo_operators_crossover_pntx_TwoPointCrossover,cx_pb=0.0500,mut_pb=0.6000,pop_size=20_2023-08-15_13-15-00
1175;73922.0;88.65453743934631;False;;;1;98b2f_01175;a54e8b58b5954c74badd6008bc761166;2023-08-15_13-16-31;1692098191;88.65453743934631;44336;users.cfads.fh-bielefeld.de;10.134.17.12;88.65453743934631;0;1;0.0069942474365234;none;GA;<class 'pymoo.operators.crossover.pntx.SinglePointCrossover'>;0.95;False;['ta033'];0.4;<class 'custom_ga_operators.FlipMutation'>;3000;4;[1];multi_threading;False;10;10;False;False;<class 'permutation_flow_shop_default.PFSSP'>;<pymoo.operators.sampling.rnd.PermutationRandomSampling object at 0x7f1b3006f850>;;/home/voll_lu/ray_results/objective_2023-08-15_12-43-34/objective_98b2f_01175_1175_crossover=class_pymoo_operators_crossover_pntx_SinglePointCrossover,cx_pb=0.9500,mut_pb=0.4000,pop_size_2023-08-15_13-15-02
1176;68878.0;27.68164896965027;False;;;1;98b2f_01176;6414db1cf2044360a306b010a218985d;2023-08-15_13-15-31;1692098131;27.68164896965027;42846;users.cfads.fh-bielefeld.de;10.134.17.12;27.68164896965027;0;1;0.0066378116607666;none;GA;<class 'pymoo.operators.crossover.pntx.TwoPointCrossover'>;0.95;False;['ta033'];0.4;<class 'custom_ga_operators.FlipMutation'>;3000;4;[1];multi_threading;False;20;4;False;False;<class 'permutation_flow_shop_default.PFSSP'>;<pymoo.operators.sampling.rnd.PermutationRandomSampling object at 0x7f1b30154190>;;/home/voll_lu/ray_results/objective_2023-08-15_12-43-34/objective_98b2f_01176_1176_crossover=class_pymoo_operators_crossover_pntx_TwoPointCrossover,cx_pb=0.9500,mut_pb=0.4000,pop_size=20_2023-08-15_13-15-03
1177;72366.0;145.71215844154358;False;;;1;98b2f_01177;b07dd69259e64b6ab753911a9c996296;2023-08-15_13-17-30;1692098250;145.71215844154358;42219;users.cfads.fh-bielefeld.de;10.134.17.12;145.71215844154358;0;1;0.007002830505371;none;GA;<class 'pymoo.operators.crossover.pntx.TwoPointCrossover'>;0.95;False;['ta033'];0.4;<class 'custom_ga_operators.FlipMutation'>;3000;4;[1];multi_threading;False;10;2;False;False;<class 'permutation_flow_shop_default.PFSSP'>;<pymoo.operators.sampling.rnd.PermutationRandomSampling object at 0x7f1b304e3190>;;/home/voll_lu/ray_results/objective_2023-08-15_12-43-34/objective_98b2f_01177_1177_crossover=class_pymoo_operators_crossover_pntx_TwoPointCrossover,cx_pb=0.9500,mut_pb=0.4000,pop_size=10_2023-08-15_13-15-04
1178;67331.0;110.06593894958496;False;;;1;98b2f_01178;e473ca606ca942afbfc56773ee0cd84d;2023-08-15_13-16-54;1692098214;110.06593894958496;46468;users.cfads.fh-bielefeld.de;10.134.17.12;110.06593894958496;0;1;0.006005048751831;none;GA;<class 'pymoo.operators.crossover.pntx.TwoPointCrossover'>;0.05;False;['ta033'];0.6;<class 'custom_ga_operators.FlipMutation'>;3000;4;[1];multi_threading;False;20;10;False;False;<class 'permutation_flow_shop_default.PFSSP'>;<pymoo.operators.sampling.rnd.PermutationRandomSampling object at 0x7f1824136a90>;;/home/voll_lu/ray_results/objective_2023-08-15_12-43-34/objective_98b2f_01178_1178_crossover=class_pymoo_operators_crossover_pntx_TwoPointCrossover,cx_pb=0.0500,mut_pb=0.6000,pop_size=20_2023-08-15_13-15-04
1179;73792.0;2.6035048961639404;False;;;1;98b2f_01179;78a35e0197944a6283748ab6a6e117ff;2023-08-15_13-15-07;1692098107;2.6035048961639404;50327;users.cfads.fh-bielefeld.de;10.134.17.12;2.6035048961639404;0;1;0.0059480667114257;none;GA;<class 'pymoo.operators.crossover.pntx.SinglePointCrossover'>;0.05;False;['ta033'];0.4;<class 'custom_ga_operators.FlipMutation'>;3000;4;[1];multi_threading;False;10;4;False;False;<class 'permutation_flow_shop_default.PFSSP'>;<pymoo.operators.sampling.rnd.PermutationRandomSampling object at 0x7f18240d13a0>;;/home/voll_lu/ray_results/objective_2023-08-15_12-43-34/objective_98b2f_01179_1179_crossover=class_pymoo_operators_crossover_pntx_SinglePointCrossover,cx_pb=0.0500,mut_pb=0.4000,pop_size_2023-08-15_13-15-04
1180;62020.0;12.530641317367554;False;;;1;98b2f_01180;f427586a9f9b4631a210f2ac89d58191;2023-08-15_13-15-19;1692098119;12.530641317367554;49044;users.cfads.fh-bielefeld.de;10.134.17.12;12.530641317367554;0;1;0.0060937404632568;none;GA;<class 'pymoo.operators.crossover.pntx.TwoPointCrossover'>;0.6;False;['ta033'];0.4;<class 'custom_ga_operators.FlipMutation'>;3000;4;[1];multi_threading;False;50;2;False;False;<class 'permutation_flow_shop_default.PFSSP'>;<pymoo.operators.sampling.rnd.PermutationRandomSampling object at 0x7f182413c3d0>;;/home/voll_lu/ray_results/objective_2023-08-15_12-43-34/objective_98b2f_01180_1180_crossover=class_pymoo_operators_crossover_pntx_TwoPointCrossover,cx_pb=0.6000,mut_pb=0.4000,pop_size=50_2023-08-15_13-15-07
1181;60534.0;29.697168588638306;False;;;1;98b2f_01181;78a35e0197944a6283748ab6a6e117ff;2023-08-15_13-15-37;1692098137;29.697168588638306;50327;users.cfads.fh-bielefeld.de;10.134.17.12;29.697168588638306;0;1;0.0059480667114257;none;GA;<class 'pymoo.operators.crossover.pntx.TwoPointCrossover'>;0.05;False;['ta033'];0.05;<class 'custom_ga_operators.FlipMutation'>;3000;4;[1];multi_threading;False;50;10;False;False;<class 'permutation_flow_shop_default.PFSSP'>;<pymoo.operators.sampling.rnd.PermutationRandomSampling object at 0x7f18240c2910>;;/home/voll_lu/ray_results/objective_2023-08-15_12-43-34/objective_98b2f_01181_1181_crossover=class_pymoo_operators_crossover_pntx_TwoPointCrossover,cx_pb=0.0500,mut_pb=0.0500,pop_size=50_2023-08-15_13-15-07
1182;63191.0;39.33014798164368;False;;;1;98b2f_01182;6d5e160330e0484d850b7924bb2560ec;2023-08-15_13-15-48;1692098148;39.33014798164368;46759;users.cfads.fh-bielefeld.de;10.134.17.12;39.33014798164368;0;1;0.0067384243011474;none;GA;<class 'pymoo.operators.crossover.pntx.SinglePointCrossover'>;0.05;False;['ta033'];0.6;<class 'custom_ga_operators.FlipMutation'>;3000;4;[1];multi_threading;False;50;4;False;False;<class 'permutation_flow_shop_default.PFSSP'>;<pymoo.operators.sampling.rnd.PermutationRandomSampling object at 0x7f18240d7670>;;/home/voll_lu/ray_results/objective_2023-08-15_12-43-34/objective_98b2f_01182_1182_crossover=class_pymoo_operators_crossover_pntx_SinglePointCrossover,cx_pb=0.0500,mut_pb=0.6000,pop_size_2023-08-15_13-15-09
1183;69828.0;50.00814628601074;False;;;1;98b2f_01183;6810762c8a0e497494f623f39925f4dd;2023-08-15_13-16-03;1692098163;50.00814628601074;48663;users.cfads.fh-bielefeld.de;10.134.17.12;50.00814628601074;0;1;0.0066747665405273;none;GA;<class 'pymoo.operators.crossover.pntx.TwoPointCrossover'>;0.6;False;['ta033'];0.05;<class 'custom_ga_operators.FlipMutation'>;3000;4;[1];multi_threading;False;20;2;False;False;<class 'permutation_flow_shop_default.PFSSP'>;<pymoo.operators.sampling.rnd.PermutationRandomSampling object at 0x7f1b3006ff10>;;/home/voll_lu/ray_results/objective_2023-08-15_12-43-34/objective_98b2f_01183_1183_crossover=class_pymoo_operators_crossover_pntx_TwoPointCrossover,cx_pb=0.6000,mut_pb=0.0500,pop_size=20_2023-08-15_13-15-13
1184;68221.0;7.586691617965698;False;;;1;98b2f_01184;abbe50f50923473984ff8df1070a2246;2023-08-15_13-15-23;1692098123;7.586691617965698;49680;users.cfads.fh-bielefeld.de;10.134.17.12;7.586691617965698;0;1;0.0062668323516845;none;GA;<class 'pymoo.operators.crossover.pntx.TwoPointCrossover'>;0.05;False;['ta033'];0.6;<class 'custom_ga_operators.FlipMutation'>;3000;4;[1];multi_threading;False;20;10;False;False;<class 'permutation_flow_shop_default.PFSSP'>;<pymoo.operators.sampling.rnd.PermutationRandomSampling object at 0x7f18240d7ee0>;;/home/voll_lu/ray_results/objective_2023-08-15_12-43-34/objective_98b2f_01184_1184_crossover=class_pymoo_operators_crossover_pntx_TwoPointCrossover,cx_pb=0.0500,mut_pb=0.6000,pop_size=20_2023-08-15_13-15-16
1185;57412.0;15.026840686798096;False;;;1;98b2f_01185;8f25b05d433740418ede7fea697c7bc0;2023-08-15_13-15-34;1692098134;15.026840686798096;47072;users.cfads.fh-bielefeld.de;10.134.17.12;15.026840686798096;0;1;0.0057384967803955;none;GA;<class 'pymoo.operators.crossover.ux.UniformCrossover'>;0.6;False;['ta033'];0.05;<class 'custom_ga_operators.FlipMutation'>;3000;4;[1];multi_threading;False;50;4;False;False;<class 'permutation_flow_shop_default.PFSSP'>;<pymoo.operators.sampling.rnd.PermutationRandomSampling object at 0x7f18240e8820>;;/home/voll_lu/ray_results/objective_2023-08-15_12-43-34/objective_98b2f_01185_1185_crossover=class_pymoo_operators_crossover_ux_UniformCrossover,cx_pb=0.6000,mut_pb=0.0500,pop_size=50,pr_2023-08-15_13-15-19
1186;72853.0;134.4475700855255;False;;;1;98b2f_01186;f427586a9f9b4631a210f2ac89d58191;2023-08-15_13-17-34;1692098254;134.4475700855255;49044;users.cfads.fh-bielefeld.de;10.134.17.12;134.4475700855255;0;1;0.0060937404632568;none;GA;<class 'pymoo.operators.crossover.pntx.TwoPointCrossover'>;0.95;False;['ta033'];0.6;<class 'custom_ga_operators.FlipMutation'>;3000;4;[1];multi_threading;False;10;10;False;False;<class 'permutation_flow_shop_default.PFSSP'>;<pymoo.operators.sampling.rnd.PermutationRandomSampling object at 0x7f18240f7a00>;;/home/voll_lu/ray_results/objective_2023-08-15_12-43-34/objective_98b2f_01186_1186_crossover=class_pymoo_operators_crossover_pntx_TwoPointCrossover,cx_pb=0.9500,mut_pb=0.6000,pop_size=10_2023-08-15_13-15-19
1187;62874.0;23.66254019737244;False;;;1;98b2f_01187;9002a66979e44f71a4e5c5f6bfec3196;2023-08-15_13-15-44;1692098144;23.66254019737244;47343;users.cfads.fh-bielefeld.de;10.134.17.12;23.66254019737244;0;1;0.0069851875305175;none;GA;<class 'pymoo.operators.crossover.pntx.SinglePointCrossover'>;0.6;False;['ta033'];0.05;<class 'custom_ga_operators.FlipMutation'>;3000;4;[1];multi_threading;False;50;2;False;False;<class 'permutation_flow_shop_default.PFSSP'>;<pymoo.operators.sampling.rnd.PermutationRandomSampling object at 0x7f18240f6460>;;/home/voll_lu/ray_results/objective_2023-08-15_12-43-34/objective_98b2f_01187_1187_crossover=class_pymoo_operators_crossover_pntx_SinglePointCrossover,cx_pb=0.6000,mut_pb=0.0500,pop_size_2023-08-15_13-15-20
